M27_Mo2C/1	
θ/2θ, °	Intensity, cps
78.7399978637695	11457.443359375
78.75	11271.96875
78.7600021362305	11183.982421875
78.7699966430664	11430.2734375
78.7799987792969	11307.41796875
78.7900009155273	11419.095703125
78.8000030517578	11268.3671875
78.8099975585938	11248.58203125
78.8199996948242	11412.0205078125
78.8300018310547	11700.5751953125
78.8399963378906	11718.15625
78.8499984741211	11396.9619140625
78.8600006103516	11315.8984375
78.870002746582	11491.037109375
78.879997253418	11575.8505859375
78.8899993896484	11472.4208984375
78.9000015258789	11349.134765625
78.9100036621094	11526.6923828125
78.9199981689453	11558.3427734375
78.9300003051758	11329.26171875
78.9400024414063	11253.32421875
78.9499969482422	11054.380859375
78.9599990844727	11089.001953125
78.9700012207031	11217.3759765625
78.9800033569336	10993.830078125
78.9899978637695	11110.326171875
79	11039.59375
79.0100021362305	10815.427734375
79.0199966430664	11180.3232421875
79.0299987792969	11477.1220703125
79.0400009155273	11228.6015625
79.0500030517578	11030.2802734375
79.0599975585938	11133.5908203125
79.0699996948242	11412.3154296875
79.0800018310547	11258.7255859375
79.0899963378906	10981.7099609375
79.0999984741211	11088.17578125
79.1100006103516	11097.0712890625
79.120002746582	10904.3251953125
79.129997253418	10862.314453125
79.1399993896484	10805.466796875
79.1500015258789	10937.1962890625
79.1600036621094	10811.439453125
79.1699981689453	10840.78515625
79.1800003051758	10683.31640625
79.1900024414063	10614.8095703125
79.1999969482422	10625
79.2099990844727	10665.4765625
79.2200012207031	10752.7001953125
79.2300033569336	10581.07421875
79.2399978637695	10520.5517578125
79.25	10666.166015625
79.2600021362305	10765.4150390625
79.2699966430664	10754.4736328125
79.2799987792969	10707.0458984375
79.2900009155273	10662.8251953125
79.3000030517578	10753.798828125
79.3099975585938	10748.1162109375
79.3199996948242	10529.0537109375
79.3300018310547	10689.40625
79.3399963378906	10794.240234375
79.3499984741211	10630.4462890625
79.3600006103516	10552.5771484375
79.370002746582	11004.595703125
79.379997253418	10880.43359375
79.3899993896484	10693.0771484375
79.4000015258789	10761.236328125
79.4100036621094	10696.5478515625
79.4199981689453	10770.6572265625
79.4300003051758	10825
79.4400024414063	10572.3486328125
79.4499969482422	10263.162109375
79.4599990844727	10272.5556640625
79.4700012207031	10064.2470703125
79.4800033569336	10139.2568359375
79.4899978637695	10511.6640625
79.5	10727.6396484375
79.5100021362305	10382.7734375
79.5199966430664	10208.3330078125
79.5299987792969	10403.0244140625
79.5400009155273	10520.2890625
79.5500030517578	10670.677734375
79.5599975585938	10767.6591796875
79.5699996948242	10583.1630859375
79.5800018310547	10503.1015625
79.5899963378906	10468.32421875
79.5999984741211	10535.7080078125
79.6100006103516	10592.1357421875
79.620002746582	10400.1396484375
79.629997253418	10433.9208984375
79.6399993896484	10383.23828125
79.6500015258789	10607.171875
79.6600036621094	10744.7392578125
79.6699981689453	10396.5126953125
79.6800003051758	10164.9375
79.6900024414063	10338.4560546875
79.6999969482422	10319.412109375
79.7099990844727	10095.837890625
79.7200012207031	10176.056640625
79.7300033569336	10289.8349609375
79.7399978637695	10251.4443359375
79.75	10156.75390625
79.7600021362305	10295.5615234375
79.7699966430664	10295.4296875
79.7799987792969	10343.560546875
79.7900009155273	10247.0126953125
79.8000030517578	10177.6552734375
79.8099975585938	10157.970703125
79.8199996948242	10064.8798828125
79.8300018310547	10007.9814453125
79.8399963378906	10465.02734375
79.8499984741211	10399.869140625
79.8600006103516	10085.3076171875
79.870002746582	9909.3486328125
79.879997253418	10036.583984375
79.8899993896484	10116.6669921875
79.9000015258789	10218.5517578125
79.9100036621094	10300.6181640625
79.9199981689453	10141.30859375
79.9300003051758	9979.1650390625
79.9400024414063	10099.9541015625
79.9499969482422	10186.302734375
79.9599990844727	10163.4189453125
79.9700012207031	10325.0791015625
79.9800033569336	10176.8515625
79.9899978637695	10151.328125
80	10169.09765625
80.0100021362305	10028.6015625
80.0199966430664	9949.7509765625
80.0299987792969	9947.3037109375
80.0400009155273	9899.2841796875
80.0500030517578	9784.8671875
80.0599975585938	9927.5048828125
80.0699996948242	9802.740234375
80.0800018310547	9683.1162109375
80.0899963378906	9652.49609375
80.0999984741211	9652.9150390625
80.1100006103516	9731.4248046875
80.120002746582	9676.7373046875
80.129997253418	9863.703125
80.1399993896484	10019.935546875
80.1500015258789	9794.599609375
80.1600036621094	9764.8134765625
80.1699981689453	9948.62109375
80.1800003051758	10067.154296875
80.1900024414063	9951.4697265625
80.1999969482422	9973.0302734375
80.2099990844727	10128.751953125
80.2200012207031	10009.658203125
80.2300033569336	9953.0029296875
80.2399978637695	9686.7275390625
80.25	9555.5966796875
80.2600021362305	9580.7138671875
80.2699966430664	9686.7529296875
80.2799987792969	9783.6572265625
80.2900009155273	9674.181640625
80.3000030517578	9625.0966796875
80.3099975585938	9666.849609375
80.3199996948242	9811.76953125
80.3300018310547	9746.60546875
80.3399963378906	9655.4306640625
80.3499984741211	9820.1845703125
80.3600006103516	9941.794921875
80.370002746582	9913.7333984375
80.379997253418	9958.544921875
80.3899993896484	9724.2412109375
80.4000015258789	9747.61328125
80.4100036621094	9730.3486328125
80.4199981689453	9638.806640625
80.4300003051758	9861.484375
80.4400024414063	10022.2685546875
80.4499969482422	9936.01953125
80.4599990844727	9488.6787109375
80.4700012207031	9236.099609375
80.4800033569336	9591.6171875
80.4899978637695	9727.8037109375
80.5	9677.794921875
80.5100021362305	9561.2294921875
80.5199966430664	9602.640625
80.5299987792969	9733.1845703125
80.5400009155273	9769.4560546875
80.5500030517578	9750.041015625
80.5599975585938	9680.7255859375
80.5699996948242	9467.2373046875
80.5800018310547	9430.3642578125
80.5899963378906	9563.490234375
80.5999984741211	9511.544921875
80.6100006103516	9513.642578125
80.620002746582	9530.6083984375
80.629997253418	9668.70703125
80.6399993896484	9526.1787109375
80.6500015258789	9444.2841796875
80.6600036621094	9734.4150390625
80.6699981689453	9858.4404296875
80.6800003051758	9436.15625
80.6900024414063	9291.1923828125
80.6999969482422	9479.3984375
80.7099990844727	9558.3330078125
80.7200012207031	9613.4384765625
80.7300033569336	9884.046875
80.7399978637695	9881.6767578125
80.75	9557.9345703125
80.7600021362305	9546.0673828125
80.7699966430664	9833.8837890625
80.7799987792969	9906.0048828125
80.7900009155273	9872.337890625
80.8000030517578	9866.6669921875
80.8099975585938	9789.75390625
80.8199996948242	9892.7900390625
80.8300018310547	9845.8857421875
80.8399963378906	9794.3095703125
80.8499984741211	9849.376953125
80.8600006103516	9792.7333984375
80.870002746582	9689.69140625
80.879997253418	9521.3154296875
80.8899993896484	9773.2529296875
80.9000015258789	10193.6083984375
80.9100036621094	10292.1494140625
80.9199981689453	10247.6337890625
80.9300003051758	10205.9765625
80.9400024414063	10388.5693359375
80.9499969482422	10365.91015625
80.9599990844727	9999.3818359375
80.9700012207031	9732.388671875
80.9800033569336	9877.095703125
80.9899978637695	10136.2177734375
81	10243.9580078125
81.0100021362305	10312.8974609375
81.0199966430664	10418.0302734375
81.0299987792969	10441.9755859375
81.0400009155273	10504.193359375
81.0500030517578	10699.685546875
81.0599975585938	10647.1572265625
81.0699996948242	10781.916015625
81.0800018310547	10559.6259765625
81.0899963378906	10345.2431640625
81.0999984741211	10558.8994140625
81.1100006103516	10580.017578125
81.120002746582	10383.669921875
81.129997253418	10308.3330078125
81.1399993896484	10460.4296875
81.1500015258789	10362.47265625
81.1600036621094	10206.9560546875
81.1699981689453	10142.44140625
81.1800003051758	10255.1875
81.1900024414063	10287.0419921875
81.1999969482422	10217.8798828125
81.2099990844727	9985.751953125
81.2200012207031	9891.2509765625
81.2300033569336	10197.8271484375
81.2399978637695	10444.9443359375
81.25	10069.587890625
81.2600021362305	9830.84765625
81.2699966430664	9689.8125
81.2799987792969	9459.904296875
81.2900009155273	9488.4775390625
81.3000030517578	9431.16015625
81.3099975585938	9372.06640625
81.3199996948242	9380.3984375
81.3300018310547	9593.783203125
81.3399963378906	9729.91015625
81.3499984741211	9671.56640625
81.3600006103516	9471.619140625
81.370002746582	9291.7275390625
81.379997253418	9144.70703125
81.3899993896484	9317.8271484375
81.4000015258789	9425.517578125
81.4100036621094	9346.7138671875
81.4199981689453	9179.2353515625
81.4300003051758	8941.640625
81.4400024414063	9043.5107421875
81.4499969482422	9144.626953125
81.4599990844727	9028.865234375
81.4700012207031	9117.0146484375
81.4800033569336	9012.130859375
81.4899978637695	8827.8466796875
81.5	8756.513671875
81.5100021362305	8811.3720703125
81.5199966430664	8844.6396484375
81.5299987792969	8873.8154296875
81.5400009155273	8929.16015625
81.5500030517578	9003.5439453125
81.5599975585938	9065.4482421875
81.5699996948242	9094.0341796875
81.5800018310547	9089.302734375
81.5899963378906	8981.7451171875
81.5999984741211	8641.7236328125
81.6100006103516	8504.705078125
81.620002746582	8730.3076171875
81.629997253418	8876.6953125
81.6399993896484	8774.248046875
81.6500015258789	8473.5810546875
81.6600036621094	8587.001953125
81.6699981689453	8586.3818359375
81.6800003051758	8417.73046875
81.6900024414063	8340.0283203125
81.6999969482422	8623.2412109375
81.7099990844727	8951.380859375
81.7200012207031	8717.0302734375
81.7300033569336	8613.1328125
81.7399978637695	8695.5595703125
81.75	8817.673828125
81.7600021362305	8859.0576171875
81.7699966430664	8749.0654296875
81.7799987792969	8574.837890625
81.7900009155273	8572.03515625
81.8000030517578	8624.2529296875
81.8099975585938	8654.5517578125
81.8199996948242	8677.2724609375
81.8300018310547	8662.1298828125
81.8399963378906	8618.20703125
81.8499984741211	8764.2060546875
81.8600006103516	8514.154296875
81.870002746582	8353.71875
81.879997253418	8337.9619140625
81.8899993896484	8232.0380859375
81.9000015258789	8188.62060546875
81.9100036621094	8128.2412109375
81.9199981689453	8229.0380859375
81.9300003051758	8408.68359375
81.9400024414063	8429.708984375
81.9499969482422	8556.1103515625
81.9599990844727	8615.287109375
81.9700012207031	8837.3251953125
81.9800033569336	8653.41015625
81.9899978637695	8550.9873046875
82	8668.4853515625
82.0100021362305	8529.283203125
82.0199966430664	8351.30078125
82.0299987792969	8539.8759765625
82.0400009155273	8653.9580078125
82.0500030517578	8473.3955078125
82.0599975585938	8217.3037109375
82.0699996948242	8109.236328125
82.0800018310547	8378.392578125
82.0899963378906	8389.39453125
82.0999984741211	8341.990234375
82.1100006103516	8356.1728515625
82.120002746582	8339.509765625
82.129997253418	8364.791015625
82.1399993896484	8467.1904296875
82.1500015258789	8500.94921875
82.1600036621094	8460.2431640625
82.1699981689453	8258.431640625
82.1800003051758	8296.5341796875
82.1900024414063	8409.490234375
82.1999969482422	8388.3935546875
82.2099990844727	8277.798828125
82.2200012207031	8225
82.2300033569336	8245.89453125
82.2399978637695	8211.337890625
82.25	8251.1904296875
82.2600021362305	8077.73486328125
82.2699966430664	7950
82.2799987792969	8038.6376953125
82.2900009155273	8190.6953125
82.3000030517578	8208.3193359375
82.3099975585938	8245.8310546875
82.3199996948242	8236.4775390625
82.3300018310547	8182.31201171875
82.3399963378906	8135.45263671875
82.3499984741211	8225.875
82.3600006103516	8458.0166015625
82.370002746582	8469.9931640625
82.379997253418	8432.25
82.3899993896484	8337.814453125
82.4000015258789	8249.046875
82.4100036621094	8285.220703125
82.4199981689453	8399.6552734375
82.4300003051758	8232.2373046875
82.4400024414063	8224.388671875
82.4499969482422	8367.3525390625
82.4599990844727	8237.4267578125
82.4700012207031	8003.90771484375
82.4800033569336	8023.32666015625
82.4899978637695	8104.02587890625
82.5	8333.8564453125
82.5100021362305	8270.2353515625
82.5199966430664	7907.13720703125
82.5299987792969	7923.6240234375
82.5400009155273	8376.1103515625
82.5500030517578	8416.177734375
82.5599975585938	8132.91064453125
82.5699996948242	8035.31494140625
82.5800018310547	8186.02294921875
82.5899963378906	8300.7685546875
82.5999984741211	8373.3349609375
82.6100006103516	8269.291015625
82.620002746582	8306.8798828125
82.629997253418	8393.625
82.6399993896484	8415.431640625
82.6500015258789	8224.4658203125
82.6600036621094	8033.1806640625
82.6699981689453	8084.15087890625
82.6800003051758	8316.2919921875
82.6900024414063	8168.29541015625
82.6999969482422	7987.8046875
82.7099990844727	8087.86376953125
82.7200012207031	8209.615234375
82.7300033569336	8287.802734375
82.7399978637695	8127.0673828125
82.75	8069.80126953125
82.7600021362305	7980.32373046875
82.7699966430664	8063.78955078125
82.7799987792969	8059.220703125
82.7900009155273	8160.44580078125
82.8000030517578	8174.640625
82.8099975585938	8300.6484375
82.8199996948242	8462.64453125
82.8300018310547	8409.9599609375
82.8399963378906	8332.8095703125
82.8499984741211	8316.6669921875
82.8600006103516	8168.74365234375
82.870002746582	7932.23291015625
82.879997253418	7805.98876953125
82.8899993896484	7992.22412109375
82.9000015258789	8109.72119140625
82.9100036621094	8018.54443359375
82.9199981689453	8170.22705078125
82.9300003051758	8274.564453125
82.9400024414063	8156.6318359375
82.9499969482422	8122.16552734375
82.9599990844727	8085.77392578125
82.9700012207031	8187.13818359375
82.9800033569336	8005.9072265625
82.9899978637695	8016.04248046875
83	8153.62646484375
83.0100021362305	8323.8779296875
83.0199966430664	8257.7109375
